,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30
date,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30
filing_date,2023-09-30,2023-08-03,2023-03-31,2023-03-17,2022-09-30,2022-08-09,2022-03-31,2022-03-18,2021-09-30,2021-06-30,2021-03-31,2021-03-22,2020-09-30,2020-06-30,2020-03-31,2020-03-24,2019-09-30,2019-06-30,2019-03-31,2019-03-22,2018-09-30,2018-06-30,2018-03-31,2018-03-19,2017-09-30,2017-06-30,2017-03-31,2017-03-22,2016-09-30,2016-06-30,2016-03-31,2016-03-14,2015-09-30,2015-06-30,2015-03-31,2015-03-25,2014-09-30,2014-06-30,2014-03-31,2014-03-25,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30
currency_symbol,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL,BRL
totalAssets,137914200000.00,133294400000.00,135466700000.00,137958100000.00,142063954000.00,136633408000.00,127399920000.00,138602500000.00,135133255000.00,124440135000.00,133417831000.00,125196600000.00,127056787000.00,121393008000.00,113687561000.00,101742900000.00,102475317000.00,98738979000.00,96905532000.00,94126100000.00,95691043000.00,90921356000.00,82378945000.00,86851900000.00,83020423000.00,84124011000.00,80733942000.00,83841400000.00,79110196000.00,76656712000.00,80248015000.00,90176300000.00,88043173000.00,74436200000.00,75101200000.00,72143200000.00,65125900000.00,62989000000.00,63297000000.00,68674000000.00,59618974000.00,50982700000.00,48728570000.00,54159900000.00,49391546000.00,48521976000.00,45822291000.00,46139400000.00,45166496000.00,41842844000.00,41698184000.00,42678300000.00,42934285000.00,41063436000.00,40174500000.00,40101000000.00,39253762000.00,40094900000.00,41670600000.00,41813000000.00,34323307668.00,33278572182.06,34209291045.00,35475800000.00,34683193695.50,34693585400.00,34451304878.10,35558964085.00,35475117196.00,32460481434.57,32554500919.62,33471890180.82,33141869887.50,30208776318.00,31271578579.64,33016500000.00,31828726546.39,14068563191.73,14162573290.50,14830100000.00,14138352441.08,11765448280.80,12793467526.20,12381391245.72,12209957737.76,11015581096.20,9952515263.20,11028616633.80,9892333259.50,8594008295.70,8744123312.64,8638819954.46,8245947361.41,8126031812.49,5296422542.40,5425908739.30,5138659530.00,4912432200.00,5229367236.45,4694219460.00,4544175320.00,4376805720.00,4387341900.00,4630060800.00,4400075750.00,4119657850.00
intangibleAssets,9464800000.00,9141400000.00,9250400000.00,9222200000.00,9176199000.00,8552850000.00,7732029000.00,8689000000.00,8205130000.00,7603171000.00,8363842000.00,7580600000.00,8062660000.00,7912013000.00,7842459000.00,6306400000.00,6328636000.00,5881138000.00,5845036000.00,5840600000.00,5752561000.00,4956525000.00,4606773000.00,4674700000.00,4591168000.00,5239605000.00,5098985000.00,5245900000.00,4740515000.00,4800948000.00,5061496000.00,5092200000.00,5057876000.00,4129400000.00,4337900000.00,3754900000.00,3500600000.00,3237900000.00,3188700000.00,3213600000.00,3112286000.00,3139800000.00,2900501000.00,2935400000.00,2611392000.00,2636089000.00,1734097000.00,1763000000.00,1791373000.00,1732448000.00,1807216000.00,1823200000.00,1833822000.00,1915955000.00,1920300000.00,1932600000.00,1922023000.00,2085100000.00,2353400000.00,2492900000.00,441459876.00,433844819.28,415422624.00,8646205000.00,,,,8439321000.00,,,,7176392000.00,,16981619382.00,17711284820.81,6909792000.00,,1770744155.13,,643938000.00,,,,626898582.18,,,,617562272.10,,,,614695022.94,,,,23955951.30,,,,,,,,,,
earningAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherCurrentAssets,1037700000.00,1290600000.00,1320000000.00,1037900000.00,1290491000.00,1223404000.00,1221750000.00,1082900000.00,1173693000.00,1139967000.00,1024665000.00,850100000.00,825405000.00,975988000.00,1052380000.00,985500000.00,861474000.00,1103052000.00,1105090000.00,1202900000.00,919741000.00,1195149000.00,1291059000.00,24157100000.00,1049532000.00,1251873000.00,1135715000.00,1392200000.00,967338000.00,1182472000.00,1264188000.00,1268000000.00,1292365000.00,1324500000.00,1267900000.00,1388800000.00,,,,1397000000.00,130746000.00,-100000.00,3959000.00,1055300000.00,4516000.00,4216000.00,,400000.00,400000.00,3141000.00,50481000.00,51800000.00,60182000.00,60182000.00,60000000.00,60100000.00,62399000.00,62400000.00,66600000.00,67800000.00,2325511864.00,291751527.92,510006951.00,927500000.00,547631923.30,465078032.80,441247950.00,177671370.00,749118365.50,674542852.20,1345223018.88,689368437.66,998494695.00,925001406.00,982306580.01,339800000.00,697751398.36,756723367.08,591483359.09,255900000.00,963464927.60,711918948.48,743087962.11,420796102.50,630866718.04,571958172.40,438796716.80,536669596.20,477888870.00,430064035.50,385955696.81,246949668.72,436425979.11,502113868.70,300150275.20,213792069.40,281296755.00,117177736.00,538684497.87,201406940.00,292744400.00,,47185500.00,147758400.00,26730200.00,992102400.00
totalLiab,46353000000.00,46928400000.00,49029800000.00,54630300000.00,50512483000.00,49046382000.00,47203479000.00,54584900000.00,46968457000.00,44338329000.00,49787436000.00,50045500000.00,47482642000.00,45860711000.00,41578491000.00,39186900000.00,35453865000.00,35810203000.00,36414895000.00,36578700000.00,35668688000.00,37481815000.00,32610697000.00,86851900000.00,34080745000.00,34391949000.00,32053069000.00,37190200000.00,29946276000.00,30594093000.00,31227909000.00,39842600000.00,37740450000.00,28510400000.00,28988800000.00,28498500000.00,21501800000.00,21040400000.00,23191400000.00,24676600000.00,19933375000.00,18879500000.00,18981298000.00,24236100000.00,20672041000.00,20688674000.00,18277455000.00,20310600000.00,19969762000.00,16819214000.00,17363704000.00,18113400000.00,18589063000.00,16901938000.00,17283000000.00,17804900000.00,17717569000.00,18339200000.00,19592800000.00,20801400000.00,18094969880.00,16602692663.60,16816569590.00,17868600000.00,17412609389.70,16709795406.00,15547444545.30,16115264115.00,15756078180.00,12629161103.79,12878995231.92,13494469942.59,13154648265.00,12962327364.00,14138803860.30,15822300000.00,13889037208.77,9880473317.43,9586009564.52,10325500000.00,9982363875.40,7361947161.60,8078882682.33,8172594823.20,8284678700.52,7458126637.20,6715070837.60,7576313321.40,6202625824.00,5107053498.00,4972953409.76,5049745176.51,4743270274.16,4853515018.37,3430092015.20,3761800316.30,3530310750.00,3316785680.00,3618290729.76,3207408540.00,3111031480.00,2908617680.00,2917087200.00,3010521600.00,2721112450.00,2387246400.00
totalStockholderEquity,90254900000.00,85074600000.00,84999600000.00,81955600000.00,90178032000.00,86263126000.00,78923098000.00,82643000000.00,86771210000.00,78889789000.00,82044123000.00,73815600000.00,78006278000.00,73922755000.00,70359906000.00,61278000000.00,65751759000.00,61625190000.00,59108516000.00,56340600000.00,58957736000.00,52260753000.00,48823821000.00,46008800000.00,47166109000.00,47769219000.00,46844755000.00,44825000000.00,47431606000.00,44301007000.00,47077862000.00,48331900000.00,48274753000.00,44190400000.00,44318000000.00,42221600000.00,42395300000.00,40814500000.00,38922500000.00,42838800000.00,38633977000.00,30988300000.00,28687612000.00,28863700000.00,27495803000.00,26727978000.00,27309386000.00,25611300000.00,25007983000.00,24822342000.00,24140591000.00,24361900000.00,24111097000.00,23926067000.00,22628700000.00,22017400000.00,21339295000.00,21515000000.00,21836200000.00,20787500000.00,16229351736.00,16672973238.88,17355360113.00,17419900000.00,17110059242.50,17811608443.20,18681393196.20,19221538252.50,19531798908.50,19758809913.78,19565797412.49,19854896307.96,19856503012.50,17072819757.00,16923667831.07,16995900000.00,17666881592.03,3949762056.84,4338301352.74,4308200000.00,4014261709.08,4303858682.88,4585340160.81,4129596489.84,3849348511.24,3460037626.60,3138178337.60,3363377800.80,3278091931.00,3092461338.90,3249070067.62,3076647585.73,3001902246.20,1205669598.18,1790388323.20,1606388917.60,1543692690.00,1541298200.00,1561271239.29,1436066520.00,1384432120.00,1417297640.00,1417839000.00,1557266400.00,1605564800.00,1652104550.00
deferredLongTermLiab,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,702200000.00,,,,715800000.00,,,,625200000.00,,,,653700000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherCurrentLiab,4754600000.00,5453500000.00,4654900000.00,15155100000.00,12466257000.00,11303059000.00,10316988000.00,2827800000.00,2512655000.00,2284164000.00,2086182000.00,2177900000.00,1886105000.00,2374902000.00,2877897000.00,1886000000.00,1786400000.00,1749695000.00,1610695000.00,2046000000.00,3897168000.00,3768675000.00,2977525000.00,28734600000.00,5975484000.00,6115424000.00,5958614000.00,7422300000.00,5924275000.00,6150778000.00,6146952000.00,11043700000.00,12024690000.00,6975600000.00,8082000000.00,5312300000.00,130800000.00,-100000.00,144300000.00,2929100000.00,136029000.00,140000000.00,135857000.00,1051700000.00,114895000.00,115720000.00,114921000.00,101600000.00,162672000.00,117632000.00,123984000.00,398300000.00,98482000.00,106834000.00,100000.00,741200000.00,94803000.00,57800000.00,100000.00,500800000.00,3621727980.00,2987123946.90,3082382342.00,1451500000.00,4175921649.20,3014897450.20,2715629137.50,2865158760.00,3333957827.00,2660799147.93,2850532098.09,2775766062.30,2739923010.00,2621088288.00,2322146131.20,4963400000.00,2994848607.00,1292086361.70,1225028349.04,2743900000.00,1997797622.52,1299437355.36,1059515063.97,1437096123.60,1178078942.78,941268803.80,729481915.20,1120825582.80,789308716.50,783395318.10,650789982.00,855005316.21,1694388528.80,612039708.03,395292400.80,530423654.00,390318525.00,380326856.00,368987296.98,421540980.00,463887280.00,400993220.00,422281800.00,463140000.00,419466950.00,583570650.00
commonStock,58177900000.00,58177900000.00,,58130500000.00,58130517000.00,58130517000.00,58130517000.00,58042500000.00,58006296000.00,58006296000.00,57973874000.00,57899100000.00,57899073000.00,57899073000.00,57899073000.00,57866800000.00,57866759000.00,57800996000.00,57798844000.00,57710200000.00,57710202000.00,57710202000.00,57710202000.00,57614100000.00,57614140000.00,57614140000.00,57614140000.00,57614100000.00,57614140000.00,57614140000.00,57614140000.00,57614100000.00,57614140000.00,57614100000.00,57614100000.00,57582400000.00,57508800000.00,57131300000.00,57026700000.00,57000800000.00,56983341000.00,12742000000.00,12730533000.00,12187300000.00,12176962000.00,,,8303900000.00,,,,,,,,,,,,,,,,,,,,,,5743767879.57,,,,,,4742800000.00,,,,3124100000.00,,,,,,,,,989877000.00,1147845000.00,1216641000.00,1314946000.00,1391133000.00,,874611000.00,,,,,,,,,,,
capitalStock,58177900000.00,58177900000.00,58177900000.00,58130500000.00,58130500000.00,58130500000.00,58130500000.00,58042500000.00,58006296000.00,58006296000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarnings,13770700000.00,8732400000.00,4969500000.00,4969500000.00,12307530000.00,8119815000.00,4136652000.00,31191640000.00,10585966000.00,6552945000.00,3220705000.00,25920061000.00,5605921000.00,2924650000.00,1391979000.00,20874268000.00,8665336000.00,5972243000.00,3023305000.00,3976526679.21,7244091000.00,1962738000.00,2160529000.00,8660200000.00,1699578000.00,1699355000.00,2199284000.00,9700100000.00,5834137000.00,2772905000.00,2766865000.00,8201200000.00,3404144000.00,2805800000.00,1867700000.00,4883945000.00,3895600000.00,3592800000.00,1425900000.00,5857853000.00,621374000.00,3711300000.00,1959935000.00,7871605000.00,3919019000.00,3139704000.00,1775731000.00,9052075000.00,5608495000.00,3921240000.00,1715117000.00,9868319000.00,18051560000.00,17922014000.00,17210300000.00,16550900000.00,15927150000.00,15630400000.00,15145700000.00,13864000000.00,1253064644.00,1146523304.36,479843249.00,1417088000.00,1364802076.40,1039536614.60,644769195.60,1618179385.00,749451544.50,516718377.00,571659560.10,291260000.00,,231440328.00,,163352000.00,-282853485.26,,200144563.20,520207000.00,138651937.76,407867511.84,403027566.00,352361000.00,816245673.66,351440540.80,214248748.80,913706612.70,589088241.50,358618290.00,245624506.38,522170792.55,435939297.75,-184398142.46,625712416.80,554514522.80,510950295.00,508582880.00,498560638.17,409700620.00,362789720.00,,69357000.00,,311122000.00,248779150.00
otherLiab,,,,,13313900000.00,12847000000.00,11853850000.00,13465054000.00,13722700000.00,13410800000.00,15478463000.00,14514036000.00,14670481000.00,13957579000.00,13667008000.00,11766251000.00,11241203000.00,10834865000.00,10734257000.00,2805298740.11,2205893332.67,2296322259.14,2588679028.75,1998581000.00,2200299000.00,1447413000.00,1346428000.00,1328260000.00,1431351000.00,1414330000.00,1287035000.00,1240168000.00,1262062000.00,1261898000.00,1139157000.00,1242932000.00,1425759000.00,1396179000.00,1541395000.00,1502414000.00,2586260000.00,2524695000.00,2553476000.00,2619164000.00,2611192000.00,2638318000.00,1754465000.00,1759810000.00,1410247000.00,1693256000.00,1645153000.00,1711081000.00,1305425000.00,1316760000.00,1340048000.00,1349094000.00,1264499000.00,1183127000.00,1042900000.00,1023943000.00,987412000.00,1221937000.00,1109970000.00,1054019000.00,1193682000.00,1196066000.00,884479000.00,804282000.00,1137347000.00,1069152000.00,1090926000.00,1052442000.00,1117783000.00,1142728000.00,1021681000.00,1010546000.00,827506000.00,544293000.00,560254000.00,553092000.00,524341000.00,527351000.00,449188000.00,412357000.00,364331000.00,454745000.00,560541000.00,568812000.00,315314000.00,423928000.00,443778000.00,729448000.00,760516000.00,,692941000.00,,,,,,,,,,,
goodWill,39769400000.00,39319800000.00,40184400000.00,40594000000.00,41631997000.00,41328199000.00,39193442000.00,42411300000.00,41680332000.00,39883831000.00,42606266000.00,40023500000.00,41312271000.00,40435425000.00,39350824000.00,35009900000.00,35292080000.00,34511789000.00,34398074000.00,34276200000.00,34778222000.00,32899140000.00,31191746000.00,31401900000.00,30933560000.00,31096331000.00,30276565000.00,30511200000.00,29653755000.00,29644103000.00,31023232000.00,30953100000.00,31297395000.00,28794800000.00,28974300000.00,27502900000.00,26934400000.00,26222000000.00,26354800000.00,27021100000.00,26817669000.00,19966200000.00,19678710000.00,19971500000.00,19652165000.00,19716998000.00,17477211000.00,17454000000.00,17441823000.00,17374284000.00,17433172000.00,17441800000.00,17445436000.00,17548650000.00,17558400000.00,17527500000.00,17492266000.00,17525400000.00,17804100000.00,17912400000.00,7441612000.00,14607444751.02,15056830466.00,14983000000.00,15339175124.70,,17536119228.00,17942735580.00,18477086168.00,16217041861.65,16552427764.68,16716658073.01,,,,18170400000.00,,,,1687300000.00,,,,219446000.00,,,,,,,,391985000.00,,,,,,,,,,,,,,
otherAssets,,,,,19220600000.00,18588000000.00,18017029000.00,100000.00,19342200000.00,18038800000.00,18151579000.00,200000.00,12618506000.00,11129697000.00,9804028000.00,9762242000.00,9783799000.00,9162457000.00,8617412000.00,2107099940.74,2204723625.59,1913167901.87,1919627325.44,13076779000.00,13372020000.00,12839366000.00,12893075000.00,12541743000.00,12572470000.00,12447356000.00,11966229000.00,10790215000.00,11524336000.00,12620036000.00,12347494000.00,13430222000.00,14240006000.00,-100000.00,14789101000.00,14514698000.00,12228794000.00,12344475000.00,13122669000.00,12937878000.00,12967615000.00,13146233000.00,12255298000.00,11915337000.00,12289464000.00,14334959000.00,13916612000.00,13670314000.00,13343278000.00,12851067000.00,12892375000.00,13315811000.00,13334498000.00,12271664000.00,10801842000.00,10877955000.00,10716151000.00,13310695000.00,12306520000.00,12367678000.00,12158552000.00,11961452000.00,11105002000.00,10825507000.00,11063295000.00,10243761000.00,10422381000.00,9921550000.00,10643419000.00,8938889000.00,8079247000.00,8325875000.00,7775634000.00,1724448000.00,1820542000.00,1783523000.00,0.00,1676620000.00,1440281000.00,988332000.00,1068530000.00,1184608000.00,1377384000.00,1384184000.00,1182496000.00,1290617000.00,1329637000.00,1434738000.00,1477859000.00,,1351978000.00,,,,,,,,,,,
cash,17413900000.00,12117000000.00,12214100000.00,14926400000.00,17712654000.00,14129259000.00,12887922000.00,16627700000.00,17956171000.00,13269346000.00,17286068000.00,17090300000.00,21660450000.00,17438952000.00,13204472000.00,11900700000.00,15016914000.00,14233403000.00,12822525000.00,11463500000.00,12227669000.00,10619955000.00,7953477000.00,10354500000.00,8340688000.00,8757342000.00,7230261000.00,7876800000.00,7285217000.00,5729655000.00,6007322000.00,13620200000.00,9680857000.00,6899800000.00,6974600000.00,9722100000.00,5748100000.00,6273900000.00,7296200000.00,11285800000.00,4835170000.00,4435800000.00,3665299000.00,8926200000.00,4531189000.00,4891112000.00,6711508000.00,8076200000.00,5958912000.00,5251291000.00,4641560000.00,5909300000.00,7887098000.00,5950626000.00,5573900000.00,4042900000.00,3890502000.00,4278400000.00,4265500000.00,3298900000.00,2059703568.00,1859961475.92,1892182688.00,2308200000.00,2024256341.10,1379894014.00,1686667717.50,1535180352.50,1235890721.00,1107584643.48,900773475.78,836776356.36,857823615.00,890386056.00,832233187.31,1290900000.00,711371625.53,1024944737.64,1343791793.19,1196100000.00,1999458020.84,1278833028.00,1612958034.84,2769498530.88,552635833.74,45447831.40,43412458.40,2412061539.60,26627899.50,49708541.40,42807951.81,44701228.25,41076644.18,28138759.72,30637095.20,33643027.80,17182800.00,13016016.00,16969897.08,20539400.00,19792840.00,7170920.00,11256300.00,11941200.00,6792100.00,10442050.00
cashAndEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
totalCurrentLiabilities,33845800000.00,34121800000.00,35632400000.00,40540500000.00,34979736000.00,33897653000.00,33179146000.00,38866400000.00,31107336000.00,28791526000.00,31880721000.00,33477800000.00,30275317000.00,29238994000.00,25218123000.00,25011000000.00,21842335000.00,22640990000.00,23252886000.00,24828400000.00,25560000000.00,27354843000.00,22850307000.00,28688500000.00,23481745000.00,26015981000.00,23904354000.00,28773700000.00,21877422000.00,21894846000.00,21904014000.00,30141900000.00,28055750000.00,20728300000.00,21767900000.00,21824800000.00,14590600000.00,14456700000.00,16170400000.00,17180600000.00,10544780000.00,10056300000.00,10590372000.00,15518800000.00,12075631000.00,12168818000.00,12554096000.00,14407900000.00,14227728000.00,10463749000.00,10547803000.00,10554900000.00,10546115000.00,8693334000.00,8057500000.00,8491700000.00,8075268000.00,8484700000.00,9093100000.00,10537100000.00,9536756216.00,8127303116.82,7615604509.00,8486100000.00,7763329381.50,6233019196.80,5587291367.10,6827859825.00,5465323361.50,4265650650.24,4881934240.23,5049145016.16,6625874722.50,6339119535.00,6877291434.30,8771700000.00,5293621535.38,4010918898.60,3965607389.64,4720000000.00,4371444050.12,2644361983.68,2757700981.59,2833597591.44,2951254967.14,2985098319.60,2736064780.00,3411941738.40,3100117025.00,2843858602.80,2615989540.22,2699361419.74,2406759152.05,2599429060.25,1554264564.80,1889138220.70,1631340450.00,1537283072.00,1733000296.86,1581533800.00,1610212720.00,1486462320.00,1463660100.00,1464638400.00,1307698350.00,1217306200.00
currentDeferredRevenue,9631400000.00,8664000000.00,,,,,,10113600000.00,8080251000.00,6740153000.00,6379360000.00,9221900000.00,7246211000.00,7215120000.00,5239047000.00,7402300000.00,5941745000.00,5811794000.00,5661823000.00,7171800000.00,5864936000.00,8708210000.00,5592831000.00,-13223000000.00,6236937000.00,7159175000.00,4612094000.00,6852000000.00,4476471000.00,5807111000.00,4226113000.00,5979400000.00,5000628000.00,4301800000.00,4297400000.00,6716600000.00,586500000.00,1267300000.00,1221300000.00,-1896500000.00,664396000.00,736900000.00,1190192000.00,7066100000.00,777496000.00,1036518000.00,961767000.00,793900000.00,602851000.00,810677000.00,756469000.00,2894400000.00,730299000.00,812971000.00,777600000.00,3360500000.00,931515000.00,1001500000.00,709000000.00,3082300000.00,,,,2420700000.00,,0.00,,479138630.00,,,,,,,,12700000.00,,0.00,,,,,,,,0.00,,0.00,,0.00,,,,,,,,,0.00,,,,,,,
netDebt,-13694800000.00,-8020800000.00,,-11081400000.00,-14293383000.00,-10414637000.00,-9810115000.00,-13527200000.00,-14716876000.00,-10184686000.00,-12258907000.00,-12298000000.00,-14126561000.00,-9965370000.00,-9731022000.00,-8837900000.00,-10926756000.00,-9297229000.00,-7737286000.00,-9040800000.00,-7221244000.00,-5761749000.00,-3485695000.00,-7799700000.00,-5011077000.00,-3812645000.00,-2096215000.00,-2480500000.00,-2845557000.00,-1918969000.00,-2047482000.00,-10018200000.00,-6504262000.00,-4041600000.00,-4088600000.00,-7000300000.00,-2888100000.00,-3368900000.00,-4541300000.00,-8391700000.00,-1834540000.00,-1427100000.00,-667096000.00,-5782300000.00,-1522057000.00,-745758000.00,-2878465000.00,-3961600000.00,-636847000.00,-169706000.00,1979627000.00,862100000.00,-4275000.00,1534690000.00,2392800000.00,3237000000.00,4635050000.00,5185200000.00,6380200000.00,7377700000.00,8671060112.00,8165316168.46,8350630301.00,7544000000.00,7477208429.60,8818974792.40,8262060327.30,8008303067.50,7687566713.50,5764427904.69,5868913776.93,6362327047.23,6271307955.00,6130965897.00,7550464446.49,6519800000.00,7000250583.69,5419639477.23,4875454381.40,4784300000.00,3987391604.56,2886118100.64,3239322287.13,1717198540.38,4775719630.54,4851838009.60,4306903209.60,2157198403.80,3714564801.00,2563409317.50,2372352476.30,2147994924.22,1276349518.95,2643158702.25,1842574248.00,1947965848.50,1971544410.00,1928481360.00,2177587529.58,1869327040.00,1843578600.00,1647461040.00,1588957500.00,1570323600.00,1422178100.00,1151101450.00
