,2023-10-31,2023-07-31,2023-04-30,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-08-31,2020-07-31,2020-05-31,2020-04-30,2020-02-29,2020-01-31,2019-11-30,2019-10-31,2019-08-31,2019-07-31,2019-04-30,2019-02-28,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,2013-01-31,2012-10-31,2012-07-31,2012-04-30,2012-01-31,2011-10-31,2011-07-31,2011-04-30,2011-01-31,2010-10-31,2010-07-31,2010-04-30,2010-01-31,2009-10-31,2009-07-31,2009-04-30,2009-01-31,2008-10-31,2008-07-31,2008-04-30,2008-01-31,2007-10-31,2007-07-31,2007-04-30,2007-01-31,2006-10-31,2006-07-31,2006-04-30,2006-01-31,2005-10-31,2005-07-31,2005-04-30,2005-01-31,2004-10-31,2004-07-31,2004-04-30,2004-01-31,2003-10-31,2003-07-31,2003-04-30,2003-01-31,2002-10-31,2002-07-31,2002-05-31,2002-04-30,2001-10-31,2001-07-31,2001-04-30,2001-01-31,2000-10-31,2000-07-31,2000-04-30,2000-01-31,1999-10-31,1999-07-31,1999-04-30,1999-01-31,1998-10-31,1998-07-31,1998-04-30,1998-01-31,1997-10-31,1997-07-31,1997-04-30,1997-01-31,1996-10-31,1996-07-31,1996-04-30,1996-01-31,1995-10-31,1995-07-31,1995-04-30,1995-01-31,1994-10-31,1994-07-31,1994-04-30,1994-01-31,1993-10-31,1993-07-31,1993-04-30,1993-01-31,1992-10-31,1992-07-31
operatingIncome,125361000.00,65290000.00,47417000.00,100755000.00,117548000.00,14014000.00,41902000.00,79954000.00,209687000.00,167996000.00,133427000.00,3584000.00,95551000.00,,-12237000.00,-358240000.00,-358240000.00,476000.00,476000.00,103102000.00,103102000.00,81922000.00,81922000.00,47846000.00,101400000.00,101400000.00,108633000.00,76391000.00,50706000.00,116011000.00,110923000.00,38903000.00,36949000.00,85874000.00,118268000.00,68659000.00,58676000.00,115636000.00,109111000.00,53139000.00,41994000.00,112210000.00,23083000.00,12047000.00,8425000.00,23977000.00,41836000.00,29425000.00,45817000.00,139961000.00,128541000.00,61796000.00,57260000.00,80274000.00,83185000.00,29287000.00,38390000.00,134114000.00,91455000.00,38166000.00,13057000.00,94435000.00,70302000.00,46317000.00,27339000.00,53353000.00,94881000.00,89427000.00,64479000.00,209192000.00,150889000.00,122686000.00,115988000.00,226770000.00,152501000.00,109252000.00,98821000.00,174226000.00,113297000.00,86037000.00,87522000.00,178967000.00,95806000.00,47866000.00,40067000.00,61084000.00,21164000.00,12600000.00,9716000.00,61557000.00,43493000.00,16113000.00,19922000.00,69936000.00,49526000.00,22854000.00,24157000.00,77145000.00,46726000.00,3622000.00,19058000.00,63994000.00,38943000.00,27143000.00,19435000.00,40745000.00,22092000.00,15197000.00,9019000.00,25568000.00,10069000.00,1809000.00,-6326000.00,10484000.00,3324000.00,294000.00,-5243000.00,-5243000.00,-1600000.00,-2100000.00,-11600000.00,20300000.00,5600000.00,-2100000.00,-5500000.00,16200000.00,44300000.00,-127800000.00,23300000.00,71100000.00,41100000.00,41100000.00
otherOperatingExpenses,1119250000.00,1135589000.00,1036820000.00,1400297000.00,1123035000.00,1184110000.00,1013135000.00,1416039000.00,1064391000.00,1026160000.00,901187000.00,1186071000.00,929111000.00,,881136000.00,754313000.00,754313000.00,1237932000.00,1237932000.00,963310000.00,963310000.00,956229000.00,956229000.00,836901000.00,1142799000.00,1142799000.00,895074000.00,888462000.00,770687000.00,1110989000.00,845815000.00,795908000.00,719439000.00,990206000.00,822341000.00,753935000.00,690740000.00,990192000.00,809961000.00,744289000.00,657526000.00,959643000.00,779987000.00,698548000.00,637704000.00,992581000.00,796153000.00,697888000.00,633660000.00,942665000.00,781833000.00,677884000.00,661833000.00,941723000.00,748641000.00,646416000.00,571172000.00,781974000.00,660052000.00,613336000.00,628416000.00,859549000.00,678660000.00,611819000.00,584647000.00,852360000.00,659155000.00,599388000.00,575823000.00,786209000.00,593554000.00,580503000.00,496398000.00,746595000.00,543789000.00,493074000.00,423607000.00,590141000.00,464368000.00,427283000.00,366497000.00,435041000.00,407625000.00,365911000.00,309958000.00,456171000.00,352636000.00,324455000.00,282142000.00,429997000.00,330978000.00,303110000.00,257971000.00,394364000.00,314133000.00,269538000.00,227391000.00,346589000.00,236041000.00,205355000.00,158941000.00,221431000.00,183750000.00,151439000.00,125969000.00,172362000.00,126976000.00,110534000.00,90675000.00,128132000.00,94833000.00,84350000.00,67278000.00,112421000.00,75522000.00,69963000.00,59639000.00,59639000.00,87500000.00,69700000.00,59500000.00,94500000.00,60800000.00,44900000.00,34700000.00,65400000.00,65400000.00,160500000.00,160500000.00,,,
interestExpense,-2871000.00,951000.00,690000.00,7064000.00,3878000.00,63487000.00,4588000.00,8595000.00,8612000.00,8921000.00,8506000.00,7993000.00,7924000.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taxProvision,,17919000.00,6999000.00,16891000.00,6999000.00,31616000.00,-5168000.00,,10018000.00,51981000.00,31318000.00,31318000.00,-5056000.00,,-5478000.00,-104207000.00,-104207000.00,-104207000.00,-3104000.00,-3104000.00,24918000.00,24918000.00,20931000.00,20931000.00,,27511000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
interestIncome,,951000.00,690000.00,7065000.00,690000.00,3878000.00,63487000.00,,4588000.00,8612000.00,8506000.00,,7993000.00,,7924000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netInterestIncome,,-951000.00,-690000.00,-7064000.00,-690000.00,-3878000.00,-63487000.00,,-4588000.00,-8612000.00,-8921000.00,-8506000.00,-7993000.00,,-7924000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
extraordinaryItems,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonRecurring,,,,,,,,,,,,,,,,155619000.00,,76223000.00,,,,2728000.00,,1543000.00,,0.00,0.00,-1568000.00,1568000.00,1722000.00,,3695000.00,,5448000.00,21166000.00,63498000.00,,21166000.00,21166000.00,0.00,,51220000.00,51220000.00,0.00,,25149000.00,19316000.00,0.00,,34869000.00,0.00,0.00,,0.00,20730000.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
otherItems,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomeTaxExpense,35516000.00,17919000.00,6999000.00,16891000.00,31616000.00,-5168000.00,10018000.00,17066000.00,51981000.00,38927000.00,31318000.00,-5056000.00,31742000.00,,-5478000.00,-104207000.00,-104207000.00,-3104000.00,-3104000.00,24918000.00,24918000.00,20931000.00,20931000.00,11276000.00,27511000.00,27511000.00,27491000.00,16918000.00,11279000.00,26013000.00,33947000.00,10933000.00,12116000.00,32634000.00,43111000.00,23933000.00,23135000.00,31668000.00,40367000.00,17637000.00,18909000.00,43688000.00,14697000.00,7084000.00,5245000.00,13502000.00,17453000.00,10980000.00,17159000.00,46631000.00,48922000.00,18607000.00,21070000.00,29328000.00,30351000.00,11049000.00,14577000.00,48103000.00,36049000.00,11213000.00,2260000.00,36011000.00,10696000.00,13598000.00,3064000.00,20522000.00,36845000.00,33571000.00,27042000.00,79367000.00,58368000.00,50108000.00,48519000.00,92744000.00,60636000.00,46122000.00,42206000.00,71468000.00,44023000.00,32452000.00,35313000.00,70743000.00,37161000.00,18762000.00,15937000.00,26113000.00,11508000.00,5010000.00,3954000.00,24068000.00,16716000.00,6229000.00,7865000.00,26908000.00,18837000.00,8424000.00,9581000.00,30400000.00,18686000.00,1793000.00,8163000.00,24031000.00,15759000.00,10979000.00,7926000.00,16616000.00,8814000.00,6185000.00,3756000.00,10297000.00,4063000.00,758000.00,-2377000.00,4232000.00,1390000.00,223000.00,-1938000.00,-1938000.00,-900000.00,-800000.00,-4900000.00,8000000.00,2200000.00,-6400000.00,-2400000.00,6600000.00,-1800000.00,1800000.00,2800000.00,-7500000.00,-900000.00,-900000.00
totalRevenue,1301055000.00,1200879000.00,1080926000.00,1496088000.00,1240583000.00,1198124000.00,1055037000.00,1507937000.00,1274078000.00,1194156000.00,1034614000.00,1292294000.00,1031617000.00,,883510000.00,551692000.00,551692000.00,1314631000.00,1314631000.00,1066412000.00,1066412000.00,1040879000.00,1040879000.00,886290000.00,1244199000.00,1244199000.00,1003707000.00,964853000.00,822961000.00,1228723000.00,960433000.00,844557000.00,761836000.00,1097246000.00,940609000.00,822594000.00,749416000.00,1105828000.00,919072000.00,797428000.00,699520000.00,1071853000.00,854290000.00,710595000.00,646129000.00,1041707000.00,857305000.00,727313000.00,679477000.00,1117053000.00,910374000.00,739680000.00,719093000.00,1042727000.00,831826000.00,675703000.00,609562000.00,916088000.00,751507000.00,651502000.00,659453000.00,971976000.00,748962000.00,657596000.00,611986000.00,905713000.00,754036000.00,688815000.00,640302000.00,995401000.00,744443000.00,703189000.00,612386000.00,973365000.00,696290000.00,602326000.00,522428000.00,764367000.00,577665000.00,513320000.00,454019000.00,614008000.00,503431000.00,413777000.00,350025000.00,517255000.00,373800000.00,337055000.00,291858000.00,491554000.00,374471000.00,319223000.00,277893000.00,464300000.00,363659000.00,292392000.00,251548000.00,423734000.00,282767000.00,208977000.00,177999000.00,285425000.00,222693000.00,178582000.00,145404000.00,213107000.00,149068000.00,125731000.00,99694000.00,153700000.00,104902000.00,86159000.00,60952000.00,122905000.00,78846000.00,70257000.00,54396000.00,54396000.00,85900000.00,67600000.00,47900000.00,114800000.00,66400000.00,42800000.00,29200000.00,81600000.00,44300000.00,32700000.00,23300000.00,71100000.00,41100000.00,41100000.00
totalOperatingExpenses,361992000.00,387726000.00,369073000.00,411641000.00,362225000.00,356003000.00,346124000.00,396787000.00,354837000.00,334395000.00,302763000.00,333642000.00,312271000.00,,262825000.00,230927000.00,230927000.00,331048000.00,331048000.00,303960000.00,303960000.00,297921000.00,297921000.00,275532000.00,329207000.00,329207000.00,290854000.00,276710000.00,252169000.00,307386000.00,260295000.00,244000000.00,235425000.00,281462000.00,259548000.00,238436000.00,234776000.00,272315000.00,258421000.00,231900000.00,220218000.00,263600000.00,241169000.00,225500000.00,217420000.00,256894000.00,237723000.00,216070000.00,217792000.00,285367000.00,250549000.00,214768000.00,215403000.00,254548000.00,225782000.00,202774000.00,193371000.00,227132000.00,220854000.00,201542000.00,217397000.00,275736000.00,229826000.00,203056000.00,193586000.00,258284000.00,214531000.00,199957000.00,199188000.00,246123000.00,202028000.00,193761000.00,182471000.00,242822000.00,189986000.00,165282000.00,154995000.00,180018000.00,156070000.00,141943000.00,134638000.00,147290000.00,141584000.00,116426000.00,109802000.00,133722000.00,121105000.00,98589000.00,96272000.00,114861000.00,102814000.00,93641000.00,90097000.00,118034000.00,100013000.00,85135000.00,77713000.00,105355000.00,73353000.00,59968000.00,50998000.00,65055000.00,56901000.00,45446000.00,39592000.00,47066000.00,38328000.00,33866000.00,28198000.00,33439000.00,28585000.00,23244000.00,20579000.00,27573000.00,22526000.00,20945000.00,18853000.00,18853000.00,25500000.00,21400000.00,17500000.00,22800000.00,16700000.00,13100000.00,11200000.00,14800000.00,14800000.00,-160500000.00,-160500000.00,,,
costOfRevenue,757258000.00,747863000.00,667747000.00,988656000.00,760810000.00,828107000.00,667011000.00,1019252000.00,709554000.00,691765000.00,598424000.00,852429000.00,616840000.00,,618311000.00,523386000.00,523386000.00,906884000.00,906884000.00,659350000.00,659350000.00,658308000.00,658308000.00,561369000.00,813592000.00,813592000.00,604220000.00,611752000.00,518518000.00,803603000.00,585520000.00,551908000.00,484014000.00,708744000.00,562793000.00,515499000.00,455964000.00,717877000.00,551540000.00,512389000.00,437308000.00,696043000.00,538818000.00,473048000.00,420284000.00,735687000.00,558430000.00,481818000.00,415868000.00,657298000.00,531284000.00,463116000.00,446430000.00,687175000.00,522859000.00,443642000.00,377801000.00,554842000.00,439198000.00,411794000.00,411019000.00,583813000.00,448834000.00,408763000.00,391061000.00,594076000.00,444624000.00,399431000.00,376635000.00,540086000.00,391526000.00,386742000.00,313927000.00,503773000.00,353803000.00,327792000.00,268612000.00,410123000.00,308298000.00,285340000.00,231859000.00,287751000.00,266041000.00,249485000.00,200156000.00,322449000.00,231531000.00,225866000.00,185870000.00,315136000.00,228164000.00,209469000.00,167874000.00,276330000.00,214120000.00,184403000.00,149678000.00,241234000.00,162688000.00,145387000.00,107943000.00,156376000.00,126849000.00,105993000.00,86377000.00,125296000.00,88648000.00,76668000.00,62477000.00,94693000.00,66248000.00,61106000.00,46699000.00,84848000.00,52996000.00,49018000.00,40786000.00,40786000.00,62000000.00,48300000.00,42000000.00,71700000.00,44100000.00,31800000.00,23500000.00,50600000.00,50600000.00,,,,,
totalOtherIncomeExpenseNet,6855000.00,2150000.00,-21965000.00,-29273000.00,-4660000.00,-61648000.00,-144000.00,-15809000.00,3130000.00,1363000.00,1860000.00,-99750000.00,-4732000.00,,-21604000.00,-158748000.00,-158748000.00,-75039000.00,-75039000.00,2577000.00,2577000.00,1262000.00,1262000.00,2639000.00,2279000.00,2279000.00,4330000.00,860000.00,-1066000.00,2236000.00,-16938000.00,-16480000.00,-5045000.00,-19784000.00,603000.00,-3134000.00,4935000.00,-2262000.00,521000.00,-2237000.00,5970000.00,1552000.00,-50571000.00,850000.00,686000.00,-25114000.00,-18796000.00,1149000.00,-682000.00,-32981000.00,2822000.00,-343000.00,3507000.00,-20392000.00,-407000.00,1431000.00,4512000.00,1027000.00,-22215000.00,-1110000.00,-17855000.00,-17542000.00,-447000.00,-4147000.00,-2308000.00,-100000.00,-15432000.00,3975000.00,6458000.00,10654000.00,6905000.00,8766000.00,11301000.00,16133000.00,9080000.00,8969000.00,7541000.00,4378000.00,4083000.00,4449000.00,2975000.00,3228000.00,-596000.00,520000.00,977000.00,-13735000.00,483000.00,514000.00,641000.00,1387000.00,284000.00,196000.00,661000.00,874000.00,53000.00,876000.00,969000.00,2402000.00,1186000.00,948000.00,1713000.00,-2832000.00,1153000.00,785000.00,734000.00,760000.00,593000.00,541000.00,542000.00,489000.00,270000.00,69000.00,330000.00,173000.00,211000.00,275000.00,314000.00,314000.00,-700000.00,-200000.00,-200000.00,-200000.00,-200000.00,100000.00,-300000.00,-200000.00,-200000.00,,,,,
discontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,0.00,,0.00,0.00,0.00,,0.00,4847000.00,0.00,,-8465000.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netIncomeFromContinuingOps,,48570000.00,18453000.00,54591000.00,18453000.00,81272000.00,-42466000.00,,31740000.00,152224000.00,121511000.00,95463000.00,3536000.00,,58108000.00,-257162000.00,-257162000.00,4763000.00,4763000.00,80761000.00,80761000.00,64981000.00,64981000.00,40752000.00,76168000.00,76168000.00,85472000.00,60333000.00,39929000.00,93958000.00,,63733000.00,,25236000.00,54621000.00,75760000.00,,40476000.00,81706000.00,69265000.00,,70073000.00,9035000.00,5813000.00,,10510000.00,24903000.00,19594000.00,,99114000.00,82441000.00,42846000.00,,39697000.00,51284000.00,19669000.00,,28325000.00,0.00,,25843000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netIncomeApplicableToCommonShares,,48570000.00,18453000.00,54589000.00,18453000.00,81272000.00,-42466000.00,,31740000.00,152224000.00,95463000.00,,3535000.00,,58108000.00,-257162000.00,-257162000.00,4763000.00,4763000.00,80761000.00,80761000.00,64981000.00,64981000.00,40752000.00,76168000.00,76168000.00,85472000.00,60333000.00,39929000.00,93958000.00,,63733000.00,,25236000.00,54621000.00,75760000.00,,40476000.00,81706000.00,74112000.00,,61608000.00,9035000.00,5813000.00,,10510000.00,24903000.00,19594000.00,,94776000.00,78608000.00,19027000.00,,39697000.00,51284000.00,19669000.00,,28325000.00,87038000.00,,9663000.00,35862000.00,79617000.00,67948000.00,36757000.00,29076000.00,32731000.00,42604000.00,59831000.00,43895000.00,140479000.00,99426000.00,81344000.00,78770000.00,150159000.00,100945000.00,,64156000.00,107136000.00,73357000.00,58034000.00,55184000.00,106944000.00,58705000.00,31582000.00,27001000.00,35354000.00,10139000.00,8104000.00,6403000.00,38876000.00,27061000.00,10080000.00,12718000.00,43902000.00,30742000.00,15306000.00,15545000.00,49147000.00,29226000.00,2777000.00,,12608000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockAndOtherAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
